chem_id,DTXCID009672,DTXCID009672_units,pred_class,ACT,AUC,pval,DTXCID009677,DTXCID009677_units,DTXCID805337,DTXCID805337_units,DTXCID7014945,DTXCID7014945_units,DTXCID504177,DTXCID504177_units,DTXCID9014341,DTXCID9014341_units,DTXCID901426,DTXCID901426_units,DTXCID6014455,DTXCID6014455_units,DTXCID00941,DTXCID00941_units,DTXCID9014347,DTXCID9014347_units,DTXCID7019367,DTXCID7019367_units
CHR:body weight,pos_effect,,Pos,0.828,0.0,0.815,no_data,,40.0,mg/kg/day,79.35,mg/kg/day,0.9,mg/kg/day,no_data,,no_effect,,no_data,,100.0,mg/kg/day,no_data,,1.6,mg/kg/day
CHR:bone,no_effect,,Neg,0.345,0.0,0.7,no_data,,no_effect,,80.0,ppm,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
CHR:bone marrow,no_effect,,Neg,0.172,0.0,0.835,no_data,,80.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:brain,no_effect,,Neg,0.172,0.0,0.865,no_data,,no_effect,,79.35,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:chloride,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:cholesterol,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:cholinesterase,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,0.05,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:clinical signs,no_effect,,Neg,0.345,0.0,0.94,no_data,,no_effect,,20.0,ppm,0.9,mg/kg/day,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:clitoral gland,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
CHR:creatinine,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:ear,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:epididymis,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:erythrocyte (rbc) count differential,no_effect,,Neg,0.474,0.0,0.465,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,100.0,mg/kg/day,no_data,,no_data,
CHR:esophagus,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:eye,no_effect,,Neg,0.172,0.0,0.87,no_data,,no_effect,,80.0,ppm,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:food consumption,no_effect,,Neg,0.187,0.0,0.815,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,100.0,mg/kg/day,no_data,,no_effect,
CHR:full gross necropsy,no_effect,,Neg,0.172,0.0,0.845,no_data,,no_effect,,no_effect,,no_effect,,no_data,,225.0,mg/kg/day,no_data,,no_effect,,no_data,,no_effect,
CHR:gallbladder,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
CHR:glucose,no_effect,,Neg,0.208,0.0,0.805,no_data,,no_data,,79.35,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:harderian gland,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
CHR:heart,no_effect,,Neg,0.172,0.0,0.845,no_data,,no_effect,,79.35,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:hematocrit (hct),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,100.0,mg/kg/day,no_data,,no_data,
CHR:hemoglobin (hgb),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,100.0,mg/kg/day,no_data,,no_data,
CHR:intestine large,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:intestine small,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:kidney,no_effect,,Neg,0.172,0.0,0.89,no_data,,no_effect,,79.35,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:larynx,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:leukocyte (wbc) count differential,pos_effect,,Pos,0.526,0.0,0.51,no_data,,no_data,,200.0,ppm,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
CHR:liver,no_effect,,Neg,0.345,0.0,0.935,no_data,,40.0,mg/kg/day,79.35,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:lung,no_effect,,Neg,0.345,0.0,0.925,no_data,,80.0,mg/kg/day,79.35,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:lymph node,no_effect,,Neg,0.396,0.0,0.89,no_data,,no_data,,80.0,ppm,no_effect,,no_data,,no_effect,,no_data,,100.0,mg/kg/day,no_data,,no_effect,
CHR:mammary gland,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:mean corpuscular (cell) volume (mcv),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,100.0,mg/kg/day,no_data,,no_data,
CHR:mortality,no_effect,,Neg,0.328,0.0,0.925,no_data,,no_effect,,79.35,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,12.5,mg/kg/day
CHR:nerve,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:nose,no_effect,,Neg,0.172,0.0,0.83,no_data,,no_effect,,80.0,ppm,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:occult blood,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:ovary,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:pancreas,no_effect,,Neg,0.172,0.0,0.855,no_data,,20.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:parathyroid gland,no_effect,,Neg,0.172,0.0,0.845,no_data,,no_effect,,80.0,ppm,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:ph,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:pharynx,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:phosphorus,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:pituitary gland,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:preputial gland,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
CHR:prostate,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:protein,no_effect,,Neg,0.208,0.0,0.81,no_data,,no_data,,80.0,ppm,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:salivary glands,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:seminal vesicle,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:skeletal muscle,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
CHR:skin,no_effect,,Neg,0.172,0.0,0.86,no_data,,no_effect,,no_effect,,0.9,mg/kg/day,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:specific gravity/osmolality,no_effect,,Neg,0.208,0.0,0.79,no_data,,no_data,,80.0,ppm,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:spinal cord,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:spleen,no_effect,,Neg,0.345,0.0,0.88,no_data,,80.0,mg/kg/day,79.35,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:stomach,no_effect,,Neg,0.328,0.0,0.945,no_data,,no_effect,,80.0,ppm,no_effect,,no_data,,no_effect,,no_data,,130.0,mg/kg/day,no_data,,no_effect,
CHR:testes,no_effect,,Neg,0.345,0.0,0.965,no_data,,40.0,mg/kg/day,79.35,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:thymus,no_effect,,Neg,0.345,0.0,0.61,no_data,,no_effect,,79.35,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
CHR:thyroid gland,no_effect,,Neg,0.172,0.0,0.805,no_data,,no_effect,,79.35,mg/kg/day,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:tongue,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
CHR:trachea,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:triglycerides,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:urea nitrogen,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,80.0,ppm,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
CHR:urinary bladder,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:uterus,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:vagina,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,
CHR:volume,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_effect,,no_effect,,no_data,,no_effect,,no_data,,no_effect,,no_data,,no_effect,
CHR:water consumption,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,35.0,mg/kg/day,no_data,,no_data,
DEV:[other],pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,320.0,mg/kg/day,no_data,,no_data,
DEV:aborted,no_effect,,Neg,0.147,0.0,0.85,no_data,,140.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:all gross anomalies,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:anisocytosis,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,320.0,mg/kg/day,no_data,,no_data,
DEV:birth index,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:blood vessel,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,64.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:body weight,pos_effect,,Pos,1.0,0,1,no_data,,100.0,mg/kg/day,225.0,ppm,3.0,mg/kg/day,32.0,mg/kg/day,no_data,,120.0,mg/kg/day,100.1,mg/kg/day,125.0,mg/kg/day,no_data,
DEV:bone,no_effect,,Neg,0.294,0.0,0.935,no_data,,100.0,mg/kg/day,no_effect,,no_effect,,64.0,mg/kg/day,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:clinical signs,pos_effect,,Pos,0.706,0.0,0.96,no_data,,140.0,mg/kg/day,no_effect,,3.0,mg/kg/day,64.0,mg/kg/day,no_data,,no_effect,,320.0,mg/kg/day,20.0,mg/kg/day,no_data,
DEV:corpora lutea,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:dead fetuses,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:dystocia,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:erythrocyte (rbc) count differential,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,100.1,mg/kg/day,no_data,,no_data,
DEV:food consumption,pos_effect,,Pos,0.574,0.0,0.965,no_data,,140.0,mg/kg/day,no_effect,,3.0,mg/kg/day,no_effect,,no_data,,120.0,mg/kg/day,no_effect,,90.0,mg/kg/day,no_data,
DEV:full gross necropsy,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:gestation index,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:hemoglobin (hgb),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,50.05,mg/kg/day,no_data,,no_data,
DEV:hypochromia,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,320.0,mg/kg/day,no_data,,no_data,
DEV:implantations,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:kidney,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,64.0,mg/kg/day,no_data,,no_data,,no_data,,90.0,mg/kg/day,no_data,
"DEV:lipids, total",pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,320.0,mg/kg/day,no_data,,no_data,
DEV:litter size,no_effect,,Neg,0.147,0.0,0.82,no_data,,140.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:litter viability other,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:live fetuses,no_effect,,Neg,0.147,0.0,0.875,no_data,,no_effect,,no_effect,,no_effect,,64.0,mg/kg/day,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:liver,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,120.0,mg/kg/day,320.0,mg/kg/day,no_data,,no_data,
DEV:lung,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,90.0,mg/kg/day,no_data,
DEV:mean corpuscular (cell) volume (mcv),pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,25.05,mg/kg/day,no_data,,no_data,
DEV:mortality,no_effect,,Neg,0.426,0.16666666666666666,0.9,no_data,,no_effect,,no_effect,,no_effect,,64.0,mg/kg/day,no_data,,2.0,mg/kg/day,no_effect,,20.0,mg/kg/day,no_data,
DEV:offspring survival early other,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:other,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:postimplantation loss,no_effect,,Neg,0.147,0.0,0.875,no_data,,no_effect,,no_effect,,no_effect,,64.0,mg/kg/day,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:pregnancy,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:preimplantation loss,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:premature delivery,no_effect,,Neg,0.147,0.0,0.86,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,2.0,mg/kg/day,no_effect,,no_effect,,no_data,
DEV:reproductive performance other,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:resorptions,no_effect,,Neg,0.294,0.6,0.26,no_data,,no_effect,,no_effect,,no_effect,,32.0,mg/kg/day,no_data,,120.0,mg/kg/day,no_effect,,no_effect,,no_data,
DEV:sex ratio,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:spinal cord,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:spleen,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,64.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:stomach,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,64.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
DEV:thymus,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,90.0,mg/kg/day,no_data,
DEV:trunk,no_effect,,Neg,0.147,0.0,0.875,no_data,,no_effect,,no_effect,,no_effect,,64.0,mg/kg/day,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:uterus,no_effect,,Neg,0.147,0.0,0.88,no_data,,140.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_data,,no_effect,,no_effect,,no_effect,,no_data,
DEV:water consumption,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,,100.1,mg/kg/day,no_data,,no_data,
MGR:[other],no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:aborted,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:adrenal gland,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:all gross anomalies,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:birth index,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:body weight,pos_effect,,Pos,1.0,0,1,no_data,,190.0,mg/kg/day,108.0,mg/kg/day,0.08,mg/kg/day,5.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:brain,pos_effect,,Pos,0.5,0.0,0.365,no_data,,no_data,,108.0,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:cervix,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:cholinesterase,pos_effect,,Pos,1.0,0,1,no_data,,no_data,,no_data,,0.08,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:clinical signs,no_effect,,Neg,0.25,0.0,0.74,no_data,,no_effect,,108.0,mg/kg/day,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:coagulating gland,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:corpora lutea,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:dead fetuses,no_effect,,Neg,0.25,0.0,0.775,no_data,,no_effect,,no_effect,,0.66,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:dystocia,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:epididymis,no_effect,,Neg,0.25,0.0,0.705,no_data,,190.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:estrous cycle,pos_effect,,Pos,0.5,0.0,0.47,no_data,,190.0,mg/kg/day,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:fertility,pos_effect,,Pos,0.5,0.0,0.885,no_data,,195.0,mg/kg/day,no_effect,,no_effect,,25.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:food consumption,pos_effect,,Pos,0.5,0.0,0.835,no_data,,87.0,mg/kg/day,no_effect,,1.76,mg/kg/day,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:gestation index,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:gestational length,no_effect,,Neg,0.25,0.0,0.745,no_data,,190.0,mg/kg/day,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:implantations,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:kidney,no_effect,,Neg,0.0,0,1,no_data,,no_data,,no_data,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:lactation index,pos_effect,,Pos,0.5,0.0,0.865,no_data,,no_effect,,no_effect,,1.76,mg/kg/day,25.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:litter size,pos_effect,,Pos,0.5,0.0,0.8,no_data,,190.0,mg/kg/day,no_effect,,no_effect,,25.0,mg/kg/day,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:litter viability other,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
MGR:live fetuses,no_effect,,Neg,0.0,0,1,no_data,,no_effect,,no_effect,,no_effect,,no_effect,,no_data,,no_data,,no_data,,no_data,,no_data,
